unique_id,0,1,2,3,4
49969749-6b75-4dac-9565-75ed1d38b019,13.083518,3.675912,9.617642,20.017025,-2.3068125
024099d7-1c5e-4ca5-ae08-79b7291556ae,14.621772,5.394339,10.353999,20.737368,-2.24471
2c8f7656-8c97-48d2-8297-75cbbd883fce,12.390539,4.307024,9.7537775,20.96668,-4.9586887
da846005-c43f-47f9-916f-8ab31be867f7,14.233297,4.183547,9.188678,20.556955,-5.1958246
8ec178d1-df23-4f51-b9f9-0ac4a83abe37,13.702798,5.0325556,9.387585,20.214327,-5.153658
ec969c38-0dca-46d9-b7eb-0e6d3464fe59,15.382933,4.2209616,10.120727,21.60775,-4.660435
1cf845c2-47bb-4e81-b6f5-77c0c9faf591,14.106159,3.770927,9.084401,20.909624,-5.162402
fdd63531-7e97-494b-89d2-fa84c927970e,15.247317,4.788161,9.868353,21.0974,-5.1193194
db360c74-1701-4471-be7b-593d229a24b8,14.35373,5.140903,10.0517845,20.77282,-4.341864
0d125dea-885a-4eca-87b7-c6470c1c02de,14.043798,4.406773,10.640238,18.640835,-3.393319
1e83f5e7-1238-4f22-99a9-670474605d81,13.937525,4.2151475,10.0030365,18.953966,-3.5000885
66da75f9-e9fe-4158-b125-df526781e51e,14.026789,6.0846457,10.624552,20.70566,-4.7391524
3cb36652-a1b6-45c4-b1b9-836afa2f60fe,13.933261,4.6749206,9.3312645,20.452408,-5.6687336
02190eb9-50d0-440e-bfb1-8c3abccb8972,13.705664,5.4671545,9.541134,20.624432,-5.4137564
edf9b6f2-918e-4e5f-a6f9-8507a5c48e61,13.466768,4.653675,8.580111,21.599833,-4.02316
0255e481-7310-4992-a2dd-f685f2abd19f,15.144474,5.240275,8.845872,21.335781,-3.7200716
c349b0ad-fbcc-40a6-a3a6-a35256fe06a7,15.536148,4.696697,10.284399,21.563393,-4.438866
89edddfd-5379-48c8-9909-aa69ac5f14d2,13.3645115,4.529656,8.876822,20.709448,-5.028717
2a8152db-4670-432b-9ea1-58f7fbf73727,12.97984,3.6235971,9.594843,20.002853,-2.2924514
2834ee10-50e9-4a9e-83f7-4eb3fbbb53ea,15.1311655,4.6077657,10.336349,21.360031,-4.876218
c79004da-0547-42fe-9baa-b2f79032d3f8,13.520544,4.4991717,8.751609,20.654617,-5.4463935
7805d033-1cf7-45b1-bf71-48dd94b6e274,13.450632,3.5046437,9.334462,19.723322,-2.084162
fd312a21-e5ab-460d-995c-98ba73ffe240,14.547534,5.41073,10.299888,20.629173,-2.2443986
49e73bbc-e8d1-4a62-b658-24388d86cbd5,13.906067,4.682379,9.437223,20.18617,-5.528105
e8326c65-337c-4bc5-9796-1b62427e2f47,15.109976,4.010175,9.842253,21.018583,-4.785421
6024455f-3c64-4036-8e55-3567bf7fc3fe,15.680828,4.091191,9.475291,21.240664,-4.7777724
20d8a343-3fdd-4d8b-af7d-5e342138b4d9,13.376688,3.430884,9.105263,20.228178,-2.2914217
6ce7b07c-74bc-4e49-afe9-40d0d4f1cac4,13.677433,5.521255,9.161791,19.66197,-2.9141004
d662afc4-19de-43e6-b239-4697e23ce920,13.932473,3.144232,9.121098,19.768642,-1.9472646
c2db0205-fff6-417d-982c-5896cc490430,14.03627,4.4574814,10.5081,18.726141,-3.4296627
855073e4-e1bb-4409-8513-f88745ce8da3,15.555503,4.6638026,10.390225,21.720919,-4.966585
fc02713d-4d40-4125-a634-005fef151d29,13.661373,5.062608,9.074652,20.029293,-3.1791878
afadd34b-a1f0-44f0-8184-a2a6ef1aa51d,15.108092,3.6754153,9.54097,20.949705,-4.608925
3fab2465-548e-490a-8daa-9f08bd7425af,14.995268,4.662618,10.154806,21.600275,-5.970346
cbe8670b-337e-45dd-b9d8-2002b533e839,13.529396,5.1610656,8.777811,21.204626,-3.9707775
ff51ffd6-5aa1-482f-87a4-6936e00204ce,15.36682,3.6483428,10.168957,20.300568,-4.4056163
95db0848-3c8b-42de-b3bf-976ec71247e6,13.575961,4.7203,9.166673,21.66085,-4.0529523
1afe13e9-ef8b-4a0e-8d00-7e35be8aa503,15.190251,4.823948,8.374413,20.851479,-5.146268
c9db426e-887f-4850-a906-f4eea965f1c8,13.330336,4.53919,10.144037,19.737597,-3.9767666
ba34e131-5204-4692-b01c-c7bb66c50297,13.321538,5.2122865,10.745557,19.349611,-4.3970504
7f939484-dc29-4409-b0fd-ff9f7435c33a,14.660523,5.490391,10.406062,20.76187,-2.1213675
9464b45f-e44a-4a95-9cc1-40f7f452ff9a,13.213166,5.39691,10.092512,20.315012,-6.0616455
bef30d44-695d-438c-9c40-691b8ab3275a,13.83086,3.2039168,9.236713,19.942724,-2.1618397
250503eb-6c84-426c-8db5-9cc88c892a27,15.739405,4.246027,10.19118,21.45627,-4.7738876
9d6c21bd-c940-46fd-bb06-7f0bd75278f1,14.089911,6.2719417,9.075636,19.908237,-4.0136003
ecab75d6-1104-45dd-8b7d-06c09654a00d,15.270579,4.03678,8.739128,20.819908,-5.0101705
6e2502bb-f208-47e5-b535-56cf5edcff4b,13.694108,4.6159186,9.421734,19.745375,-5.137066
7a749cb2-7a38-4873-991b-106b01154caa,15.567102,4.8473907,10.54892,21.459192,-4.6002316
40d470fe-c88a-4c95-b803-e440e81bcf19,15.052198,3.5307295,9.528074,21.111753,-4.520181
4f15b2c1-9304-48b8-8050-250253004175,11.729458,4.5810614,9.235396,21.839476,-3.4035554
cf7ab85b-c2c7-4e38-867e-22a2c35f44b5,13.29156,5.9205937,8.536455,20.684729,-3.6123068
55e76ab1-0d1a-4e5b-9244-309ce7de202c,14.370707,3.4398777,9.21414,19.868391,-2.6770627
07a6f7b7-b084-42c9-8270-97849ec0774d,15.254363,4.069572,9.289178,20.752893,-5.3693137
168cc970-880d-491c-84c6-e9f32f72775d,13.700328,4.785743,10.625568,18.933167,-3.9278464
f5b20e05-a2af-402e-b3fe-e088fa17cedf,14.026222,4.490639,9.641941,19.017635,-4.118021
0bff29e0-62c1-445f-8deb-e46469379d4f,12.605753,4.8391304,9.865458,20.771282,-4.851074
de86c345-98e3-4b8d-b460-1244c02c086e,13.590566,4.607051,10.08627,19.059223,-4.21889
27f9037b-828b-44e8-830e-c49fb0abf017,14.595003,3.5879638,9.419969,21.441303,-4.2416296
2bc67eb4-ead2-45fa-bb87-28ce92dceefe,15.211988,4.0649643,9.729016,21.152014,-5.0143833
5770f1b7-6b3e-48e3-ab8e-af923dbdbac8,15.632664,4.5116286,9.858203,21.466227,-4.6911435
ad3952a6-9dd3-4d69-a195-5210f05eac4b,13.425261,4.775117,10.39826,19.40214,-3.645154
668ab22a-2697-407b-babd-c5d1abe9db3e,13.663302,5.489336,9.909575,19.829414,-3.9264412
6dd831da-8d9a-4269-8269-a6d3aa4f77e7,13.633731,4.9122663,8.78595,20.13207,-5.110089
f72ae6c7-3be2-4d21-86de-052412f1ca60,14.354126,6.1663733,8.547618,20.424383,-3.5630815
bbd29c6d-96f9-4e38-8a63-4d8ec91b6d77,13.472993,4.6298547,8.514875,21.509995,-4.171911
f5c1d7c6-abdb-4d00-a57f-77122e32d631,14.006466,4.4356847,10.601285,18.708332,-3.4818766
9dc762bc-4d4a-4ae7-99a2-5c51e15f31fb,15.554963,4.711681,10.147009,21.476385,-4.402593
1f421651-531b-41aa-bb07-7214fa0ea98b,14.228119,4.425714,10.703998,18.849417,-3.5836828
0bbccba3-cb03-4484-9ad4-8d77f38ba973,13.353593,5.844146,9.810782,19.80089,-4.508733
5b1f2a57-72f9-49c1-9350-79d0139a8c74,14.535803,5.4919815,9.449412,20.29727,-3.8712447
a5f92436-e6eb-493b-b00d-5cf5cd28a17a,14.926295,4.6930084,9.233256,20.86801,-5.304676
91bf2411-9ca1-4938-8245-626288c783c9,13.573012,3.7577877,9.730543,19.269268,-4.2402306
723027ab-6ea0-49eb-adaf-cee04ad03ef5,13.481344,4.9648767,10.603261,19.17809,-4.1317925
fe5e6e31-5f11-4302-b4a6-650f95d26f82,15.261645,4.320096,8.736715,20.80176,-5.1199255
18274a18-d316-417a-a53e-c958286809c3,13.669871,5.6940417,9.347518,19.785933,-5.0125194
68d1de35-5567-49fe-837e-e8c1ebadb0d4,12.62664,4.243419,9.212959,21.421198,-3.33599
47d59c94-aafe-4f2b-a0a6-62e45ea192a9,13.113291,3.7111423,9.647653,20.259144,-2.1891503
c49edda3-613f-4f68-9e3c-5c9452267730,15.415019,4.5917273,9.091605,21.545267,-5.24468
ce75b2dd-7330-47e0-8a29-92674137bd3a,13.347339,3.9594538,9.960134,20.677996,-3.8036933
57dcd155-49bc-484e-874d-c0b1735fb55d,13.9439335,4.8345733,8.903078,20.616386,-4.319324
31d91117-84eb-4bef-8e74-9395764e63a6,14.630756,3.9291503,9.233193,20.234097,-4.2039943
0e4467e2-8e51-460c-8c07-acbbb979899d,14.872045,5.179593,8.648921,20.761173,-3.7770278
a6614eb2-4c42-42ce-bc15-27d77b343e49,13.75835,4.7373676,10.810785,18.8818,-3.7547703
7fb61c98-2b3e-44dd-ad14-51907aaf489e,13.510484,5.162479,8.558577,20.983406,-4.126518
17be5f70-e838-49d2-bb0d-12996f0a562f,13.067017,4.8512836,8.724415,20.737932,-4.895973
6d6415cc-198a-41b1-bd94-a13a6620a7b7,13.931872,3.6546116,8.706419,20.714903,-4.853014
427fc488-f0ee-4d31-b94a-299495eaa2c8,15.232495,3.6602452,9.668624,21.293419,-4.4571447
66267a6d-95b7-4930-9165-12799010d821,14.467245,3.9010959,8.857156,21.000885,-3.55166
2e1d5da8-c14d-43c5-ad5a-43c84acba2b2,13.721765,4.5941806,9.882102,19.95288,-4.7570014
bf6fd583-f794-44ef-88ed-e3d7e1c07891,13.739818,5.1919765,11.346587,19.23369,-4.2717557
79a953ad-2ed7-48da-84c2-8108b5dc5ac6,13.058196,3.150622,8.992287,20.183153,-1.9938934
3d3434e9-c424-4013-8940-4ac37943c1f2,13.059313,3.1502247,8.962345,20.166754,-2.0222814
a5c5d216-6447-4269-b0cd-19e3a24a71d9,14.767253,5.1188703,10.270483,21.16566,-5.673281
60045b63-7261-4497-b90a-c4e4a423d926,14.960342,4.740481,10.032303,21.73571,-6.058375
de5f8949-f6c6-43d6-beee-4f426d10b1fa,13.358104,4.890029,9.843783,19.467415,-3.17283
698fef0c-816b-4760-89ea-1713c8296854,13.04582,5.155017,10.33907,19.515093,-4.250231
b4d0265b-1b02-40e9-965a-4bef370af619,13.8988285,6.1051536,8.9837475,19.81351,-3.7833705
c2df6427-203d-4ec1-8a4a-6afa21c995e9,14.12426,5.493473,9.471815,20.05562,-5.0550156
14d31aa4-98e4-4c1b-bfa1-cc77c360752e,13.368533,3.3890932,9.256627,19.470703,-2.3355563
0f346901-6f97-469e-866c-feafc565095b,14.710851,4.552125,8.954758,20.492718,-5.145695
eb21a3ee-b58b-4ea2-8c1e-c6a1123a70b8,14.710325,3.805407,9.297866,20.691183,-3.498439
27677211-f68a-42ba-9afb-1879d3fb84e5,14.187943,4.059398,9.409807,21.389881,-5.0675364
e0ec53cf-0929-45fa-b5c2-6288e36e3bd0,13.550513,4.684783,10.112261,19.623585,-3.9010692
27cca2a5-1817-48bc-a304-d826bd5c37f2,14.013492,3.220966,9.133578,19.983486,-2.0967114
b78a4947-e06a-4e78-8767-8d4c7203e0e8,13.994589,4.333943,10.668256,18.708055,-3.3674161
3d1ae0a7-23fd-4732-bc72-cde53d90b8f0,13.913253,5.5522995,10.187135,19.638695,-3.7680938
304b8c93-1d89-49a0-9e54-e9ff58aca143,14.0075245,4.088778,8.935765,20.501236,-4.8450727
6d55a48a-4845-41ea-82e6-9cefeaa7993f,13.482246,3.6030283,8.975691,19.527117,-2.436739
cd1f86a4-5108-46b3-a4b6-3ee6b781651c,13.35065,5.6166415,9.565274,20.838263,-4.223178
fa249cb2-08f8-428f-9949-4feedcc0b55d,13.452568,4.61095,8.777997,20.647093,-5.3072257
593e2a86-cdc5-412c-ac18-b36a52eefe5a,13.469084,2.7860963,9.201038,19.657764,-2.082729
438d1abf-0e68-42c0-a3cb-66017786faed,14.912675,5.194358,8.322861,20.917221,-3.3403382
d4c17f3c-1842-4bed-8dee-3fc31342b5cc,14.716637,4.613088,8.870136,20.527475,-5.7626495
a0284276-b7be-40a1-bac8-7f9cbcf664b0,13.68267,4.4203897,9.520371,20.270468,-5.608247
2c46f9de-b2e1-4d79-9fee-fd4d448c2300,14.524896,4.2948613,8.845794,20.403988,-5.695389
5b99e5aa-3d44-4320-9e8e-9a07a29860f4,13.35162,4.7428074,8.506585,21.52934,-4.052868
0636ceae-dd13-4369-81c0-8aed42af97b2,13.611236,4.612019,9.74606,19.868036,-4.4783125
98672284-0437-40ea-bcc3-87dbfbbf2415,15.414628,4.032194,10.071091,21.135223,-4.077147
49ef2127-c1ca-4964-b349-a5fa866f6f96,14.147729,4.743584,9.357033,20.200909,-5.9705043
22152542-8131-46e3-a6e6-db6f773ccbf5,15.023156,3.827506,9.481382,21.216898,-5.0257163
31c0c7f2-458e-4901-bdd5-d2abb44b4a3f,13.191995,5.6132774,9.478877,20.765003,-5.0009875
eb12dd59-96c5-4cd1-8796-5314b19d1ef7,13.717144,3.4559593,9.120224,20.025597,-2.282722
9fd6f324-cd21-4a10-8ee4-c5875f49cb25,14.375824,4.303485,10.503743,18.868078,-3.9346836
b34fb8cf-24dd-4899-b7f8-1f52effddd0d,14.191289,3.6917465,9.434089,20.84701,-4.0423265
333dd003-e96a-4065-bfc0-6bca11109498,13.888182,5.1568885,9.6759,20.314583,-5.991065
4769c279-2fe7-48cb-8245-2d2246bede03,14.150617,4.0536513,8.964816,20.554277,-5.394538
cc000975-9fa6-424c-b583-7c2f1c46859a,14.326649,5.9021516,8.213016,20.686756,-3.5477633
e1dbddf8-5864-43ac-b897-a0a3d9ff8db0,13.762732,4.371663,8.754737,21.281084,-4.105723
1251eb2c-76fc-4e53-914f-db4a5a76d36e,13.735613,4.7684455,10.727415,18.898134,-3.868113
05dc50b3-5954-4d36-a3b7-a5a26ea4cae5,14.661387,4.2212114,9.261898,21.306658,-4.969122
e3df5de3-6d87-4809-8500-6377883d5cd9,13.918419,3.46004,9.075846,20.392242,-2.7999752
554eb40c-b994-4fd1-9e8e-82eb34e8e610,13.304343,4.819329,9.7464695,19.595852,-4.732004
b597c347-f974-4e39-aeef-04019cdfead1,15.043989,5.445636,8.620913,21.611032,-3.400269
ab88df8e-3ac4-4abb-af41-8472f7132952,14.04983,5.656263,9.648738,20.130247,-4.960496
4dc9e873-ea51-431f-87e3-c20402ca142a,13.866896,5.528641,9.894643,19.865862,-3.9516892
002be546-72e6-400f-93c5-653dd18c2aef,13.242539,5.603677,9.581174,21.14635,-5.0771675
010e3695-3257-440b-aa7c-b95cf0fb3253,15.058871,4.392391,9.38953,20.898792,-5.336505
c2f43fb1-f519-4884-9eb9-48e6de728013,15.586718,4.585846,10.545302,21.604034,-4.715897
7f49c294-e718-49ac-befe-beba7c836418,11.746561,4.650618,9.1852455,21.806063,-3.4157033
3400ac5e-fbb6-4620-9177-c4af56be8195,15.4386835,3.595031,9.913754,20.81423,-4.7875752
dd671d23-6ff7-4b39-a932-9e5eb365653f,13.672847,5.779125,8.973298,19.71776,-3.5087547
602c1058-76c9-4219-85b7-b409ce909ca0,15.079222,4.2063575,8.944625,20.483479,-4.7344437
814bdea6-4ca5-4397-a380-4b202b56a548,15.656086,4.094228,9.709785,21.342297,-4.7588573
ea4da472-710b-4486-8413-8fbac66e6a8c,13.583334,4.0381026,9.872302,20.766129,-3.6743464
c8078c29-4cec-476f-aaeb-ae93fb751637,13.091368,6.369151,8.057527,20.641844,-3.837755
9286ab16-7fda-436b-89fe-01cb6a20462f,14.035096,4.639762,9.686052,19.113787,-3.5578709
e7a377ec-3ccc-4821-85ff-d3b4dec5560d,14.155721,4.7009974,9.223505,19.82684,-4.201047
8c6cae09-0ab0-4bbf-9cd5-c9c14582c36f,12.887344,6.866248,7.95001,20.76276,-3.61612
0bd40747-4365-4ec2-97ea-738e04aac771,15.048183,4.8408523,8.666604,20.689299,-4.2776747
30dba9da-a9bf-44c2-b0db-c59084a53408,15.507432,4.23767,10.141299,21.579136,-4.528585
319ff1c3-0863-4bd4-b028-5b5e88f6a4d7,13.70962,5.9815016,9.243969,19.585934,-3.8751273
da639c19-99d8-4cfa-9c17-1fd35f9c3a65,13.300817,4.039162,10.478235,19.265636,-4.094493
703b070a-982f-48e7-a449-5371d9bdc42c,14.182419,4.5609984,9.439831,21.765266,-5.6956434
ccc2ae5b-fbab-4e14-98fc-4f50046ef848,13.55448,3.4823663,9.523809,19.572119,-1.9862918
fe724dc0-fe0a-47dc-bea8-3619234da1b0,13.385595,5.1894097,10.844165,19.477057,-4.19612
a1844f59-7cab-4777-a372-68be4c972925,15.660264,4.849784,10.491812,21.608244,-4.7389894
88fb4b98-70bf-4580-b504-d910e7e99821,14.715993,3.685413,9.389701,21.42971,-4.233148
c6c0a0c8-8268-4e75-8c5a-211beb1d6fca,13.137271,4.8870683,9.747258,19.47564,-4.542959
45e70dd9-7f8f-46e6-92e4-a8b2269534c6,13.966127,4.6794453,9.302506,21.484236,-5.646323
72287b81-de56-4e48-8a18-de0e4aaa43e8,15.415778,3.776668,9.76229,21.249308,-4.9684033
99d77407-acf2-423e-b275-c871d188aaeb,14.714429,3.971961,9.73056,21.213297,-5.1806087
04efa8a1-54e3-414d-800e-8b8e3a940524,13.558578,5.173774,8.944008,19.780554,-2.8102765
41103c47-7d6e-4568-b44e-b2ee8e9f2606,14.531008,4.665412,8.568874,20.390676,-5.8616858
ae071055-c38c-445f-a5f0-198a415e84bd,15.618744,4.8146996,10.631306,21.371239,-4.42338
a97f758f-5f33-456a-903f-dfc5cc798beb,13.198421,4.1255345,9.667465,19.994143,-2.1920063
5381044e-dfab-414f-ba53-bbd50c31e1f4,13.66881,5.3771777,10.120144,20.345604,-6.4460273
4af4d492-b359-440f-80f5-595f843d2676,13.378948,5.1747613,9.755509,19.063963,-4.608352
9c784334-74b8-4ab0-a52c-cb3831d74c97,13.39414,5.147866,9.533029,19.501568,-4.8243513
9d476f80-9796-43b7-852d-262a72bb48c3,13.496255,4.5695786,9.964576,18.867226,-4.602549
abda4347-d16a-4970-b445-5aa413bf9b96,13.774538,4.881307,9.803106,20.025078,-4.021977
982b94cf-6550-4096-a91f-476ca51c15cf,13.9080925,5.0268874,9.563605,19.850086,-4.7216406
e5d7a1f4-120b-45f0-84eb-4071ba3f1941,12.675539,4.25964,9.227361,21.528076,-3.4646194
edf3a255-d2fc-440f-8de3-9149693fabc5,15.336888,3.6390376,9.746973,21.192469,-4.3811965
c0e65e04-91aa-48e7-af11-66956aa613a6,13.830676,5.689586,9.445052,19.902115,-5.0701866
f8ae5ef2-93e4-4223-94a3-389f5f2bbd62,14.6565075,5.4347506,10.376417,20.739664,-2.1543105
40f39957-fbb3-42b2-a1f0-6740c72f3ed8,15.675298,4.8809566,10.414521,21.474802,-4.6155615
d4e95fb0-ce3a-44e8-a6f5-09b219650d8b,15.492995,4.917504,10.254332,21.654251,-4.964119
a317e81f-5f81-4ef8-b083-1fa7da82eb4d,13.71748,6.0335894,9.109565,19.65553,-3.8542094
82c18c49-1181-42ca-bd79-79f10619ab3d,13.610765,3.5939457,9.436834,20.287619,-2.482176
9cb24ace-9617-4401-a8f4-ca18e50e2f1f,14.349566,6.070163,8.402774,20.476929,-3.3009374
4dd0e76e-2184-4543-a412-d4e5c7e53e5e,13.4585285,5.114469,9.24252,19.579983,-3.0419114
9d717fbc-5839-462e-a449-8e76440f868e,13.983152,3.1067955,8.909627,20.09693,-2.0427783
33f26778-c495-495f-bd42-526e81c692a1,13.873287,4.2920046,8.778786,20.64191,-5.004055
21fdc49b-3d33-4379-b3e8-83b719b2e9f1,12.837918,5.4074845,9.705511,20.141558,-5.2026334
2214ae25-f358-48fe-9057-9e588a9fdd07,14.903962,4.04121,9.106292,21.53688,-4.2817583
93157d72-50f3-421a-8908-5cd5f3006acb,13.741685,4.891592,9.664331,20.15298,-5.928406
274b1045-d067-4867-9248-d0209293ce51,14.022333,4.5371456,10.455929,18.676313,-3.376767
e1b60bca-e042-4cf7-8335-aaff077ea3be,13.871517,4.611113,8.625722,21.154264,-4.0181694
a981d5c4-496b-479f-a67e-76ce9cd06e54,13.462369,4.4828796,10.270435,19.528156,-3.8038564
1d908538-26df-4133-8084-1e1f5896b38e,15.017145,4.595683,8.532422,20.490602,-5.5507994
552fa371-c0b9-4311-82d5-6fd66292909b,15.371817,4.7223496,8.822616,21.305683,-5.1569324
ff9b596c-d132-40d1-9954-83b72877df5d,14.959795,4.517084,9.399996,21.059608,-5.361007
5f9fded5-617f-4d69-b11a-8f149fb42cc1,14.262348,6.156657,8.383283,20.55242,-3.378719
333fe678-40a9-42a3-9f00-31d66f5d3a9a,14.340168,5.4778295,8.742235,21.14592,-3.5842376
02dc6833-5b07-4c72-9aef-78054330409b,13.298281,3.0196517,8.8732,20.124067,-2.457515
1cee2f70-7555-49fc-bd7a-55095a4f35c5,13.432762,4.8179407,10.186034,18.940788,-4.2862988
33b41e19-1058-4f6f-a06a-dfdd4265cedd,15.699368,3.9778872,10.325209,21.195135,-4.61495
fc5b0170-b9dd-4343-993a-689ae714e08a,13.507997,3.1380522,9.148476,19.61804,-1.9807572
79d6c86d-909b-455c-8f60-3b6ad15245f1,13.331152,4.6737943,9.66666,19.500721,-4.6604614
5d204488-cada-44cd-bf8e-b6e6a53b4716,15.362997,4.161788,8.870214,20.837826,-5.0011897
cae1c8c6-9a4e-4210-a1f8-0a076f90ddf2,13.382364,5.132496,9.736308,19.76775,-5.375659
4b06afcc-5028-4917-8af8-e47fbfdcd97c,13.222273,5.350615,10.466725,19.409065,-3.4645464
8dc91e60-922f-463d-ad20-67e7224233c1,12.824388,6.6115456,7.9263353,20.635746,-3.53434
0c2284ca-c911-4a4a-b617-b95d24fc0986,13.446661,5.161305,9.568935,19.249786,-2.9637554
86e084b7-4221-44a3-8c70-de3eb890b180,13.960793,3.7718925,9.437593,20.571167,-4.491841
5a26c2b6-e5a9-4b9c-92f1-6cbcab98151b,13.508697,2.9323838,9.222732,19.965216,-1.777367
ec1c9d46-1c03-45f8-a0b9-3c64b166f06b,14.690727,5.4075437,9.323413,21.33584,-3.9221792
0ad67fd2-9cb6-4cc7-a828-4ddfd719a573,13.445836,4.555992,9.743502,19.889252,-4.829741
6e270455-1389-4e9c-a9bf-741286a29063,13.814803,5.103503,9.229243,20.65182,-4.9509115
c8d94b88-2173-4835-9d87-a22ebba2db2d,13.328271,4.0001864,9.983572,20.621395,-3.817354
b3045f30-499a-44e2-955e-2f3b5cadc652,13.562705,5.229391,9.438947,19.772541,-2.7137568
d6fa0fac-f550-41bc-a29d-ca8440a66c30,14.08992,5.328535,9.419583,19.937504,-4.9657826
306808eb-50e0-4831-8f16-539f9317e96a,14.89585,5.016768,8.3109045,20.942703,-3.3853292
36a0bc15-9615-4fd0-82ec-424270a70149,13.109916,3.530091,9.481173,19.935469,-2.273972
65fb577d-0c53-4480-a85a-17b82bac3d0d,14.039308,3.7644227,8.978896,20.168009,-4.736316
13fcc100-daf6-4714-9727-470d6559857b,14.994474,4.315128,9.746578,20.049555,-3.9037251
9aeb09c3-95a3-4861-9e8b-fce6821abf92,13.863929,5.283309,10.0431795,20.434141,-6.358537
a8631a2b-78b8-4bc0-a415-c68212ba066c,13.910418,5.4630966,10.220697,20.56628,-5.989684
ae528143-e175-4066-bba6-7af5e016e803,15.399007,4.4466434,10.567739,21.282986,-4.415037
f7452ae0-47cc-48e8-b38d-588579891845,13.320773,3.3345742,9.169505,19.35684,-2.3704166
37c5746e-ea59-4678-b6b2-c47727522a81,14.483415,4.2410846,9.638177,19.996742,-2.5585876
a8a90d6c-4b69-4999-86e8-52497becb641,13.298781,3.320429,9.169053,19.30654,-2.3335686
2f216d63-a0d1-428c-aa31-48e0ae03ce32,15.188681,5.2167826,10.329896,21.229132,-4.5899534
af9d4c0c-02da-4faf-b8e2-6a48561913a6,13.371925,5.0543847,9.979008,19.44191,-4.648336
70075fa7-19a6-4a0d-8af5-d8fd2b148904,15.6619005,3.7416825,10.125294,20.940914,-4.4443946
63e98868-fd29-43c5-b372-47aa32433c33,13.358433,4.5290804,10.060413,19.492882,-3.8251262
91cf6e4e-482e-4c60-8e11-b05acb66b822,14.920952,4.385413,8.794589,21.075186,-4.973403
83faf600-5f38-45b8-9c8a-c5d419d80de0,14.258913,3.9170332,8.861515,20.628353,-5.3410106
343b4462-5a54-47e4-b5cb-df53fcc117de,14.422833,4.1511736,10.338787,19.641497,-3.814312
24a4b74e-a4ca-4163-8fe1-f4ce5b2646b7,15.349599,4.3543577,8.855588,21.008299,-4.7572083
9bd1c215-9b73-4933-bb5a-e56d646a91c4,15.5835905,4.552002,10.333705,21.472992,-4.910324
d769f742-4abc-4ecd-8d06-57b325b1b008,15.463355,4.503682,9.071175,21.372576,-4.8964663
f4c0e295-b38b-434b-8872-768a63379f50,14.319885,6.0612226,8.346635,20.502632,-3.2914474
10201819-8a03-41d2-8bf8-eb45bc7f1acc,15.177731,4.280454,8.825674,20.41276,-4.8822722
89aa0e19-537b-4304-a4e2-84d713b9e1f2,13.33409,3.0304322,8.799796,20.251614,-2.2636163
c9c1c72c-1e9e-4745-938c-13ce4cb13f78,14.427746,4.356054,8.862263,20.226229,-5.3941717
296f5eda-0ea2-4371-b874-5a590cffd4d2,12.884789,3.687731,9.705702,19.955376,-2.050318
d3c62b32-3068-430d-aa82-1d4dbe50a2b0,14.825745,4.806455,8.686696,20.487202,-3.9697616
0eaecdbd-4f89-48d3-a737-3969d2bbbe58,14.164811,4.556257,9.42752,21.727255,-5.7227254
9dfce3c6-e099-46b1-a031-0ae00dd45aa9,15.417389,5.0495744,10.356711,21.28018,-4.5157933
c2ef9f71-a360-40b5-96f1-0dd9518bf381,15.581745,4.577726,9.572724,21.38053,-3.9838736
0c6f321f-986b-4509-ac85-8ff219d928b3,13.576909,5.0849075,9.408103,19.39097,-3.0456407
8ab09de2-7435-44a0-b117-2f365fb9a4f0,15.520253,4.354357,10.305111,21.604317,-4.837985
dcbc9be8-04c8-4ea0-b1a4-71a453f4e420,14.020414,3.8318202,9.300607,21.420752,-4.417771
ccfcbdd7-09b8-4591-80af-368f02e28107,15.619991,4.1381383,9.710949,21.336153,-4.907326
bdf7b63e-2ee4-42bd-b57b-479f31e2a2bd,14.798695,4.8949738,8.45247,21.055294,-3.7080944
858fe8a7-b72f-476d-8c40-9237988fdac7,14.782606,3.9664538,8.8100195,20.856031,-5.351623
388261e4-091c-46ac-bd9c-a66c41d4c03f,13.265769,5.2553105,9.28418,19.798668,-4.6090465
c1734fce-e101-45c9-9a32-9e6dd10c770c,15.226045,4.3134346,8.986948,21.45498,-4.620319
1ad44fba-ff41-4723-9e47-15382e0afcad,13.541385,4.8829217,8.6628895,21.058443,-4.4759717
8c56ea7d-a612-4526-8043-d9888f9bf013,15.517266,4.3198533,10.273952,21.716602,-4.6027074
d0df1f95-817a-454c-a662-5408284d6fdb,13.711502,3.257102,8.665551,20.06367,-2.1160157
0db15d6b-a800-48aa-a99d-8ca0dc93f195,13.119296,5.212073,9.761191,19.48086,-3.0466883
fd65fa57-d2bc-40eb-a0a3-c64269747320,14.49275,4.4191413,8.950196,20.592405,-5.4956026
9e1eb21c-572e-463d-8d65-154beeddde2a,14.318048,6.196682,8.475086,20.458431,-3.4377763
90e51e87-d5d1-4f36-b954-a5ce9eacc0cb,13.464188,4.685987,9.384606,19.47718,-5.0983696
18c728c4-16e1-425b-930f-d10f9ba5f669,12.934887,6.090265,8.018285,20.54467,-3.7493656
b811852c-76f2-407e-a18b-c53a797a2363,13.549825,4.5642843,8.887018,21.40381,-3.697743
